Coding System (Read),Codes,Description,Entity type,Category
Read,B600000,Reticulosarcoma of unspecified site,res72: Charlson comorbidities,diagnostic
Read,5719CL,,res72: Charlson comorbidities,diagnostic
Read,B335000,Malignant neoplasm of skin of axillary fold,res72: Charlson comorbidities,diagnostic
Read,B201000,Malignant neoplasm of auditory (Eustachian) tube,res72: Charlson comorbidities,diagnostic
Read,B02y.00,Malignant neoplasm of other major salivary glands,res72: Charlson comorbidities,diagnostic
Read,J615z12,Cryptogenic cirrhosis of liver,res72: Charlson comorbidities,diagnostic
Read,B627D00,Diffuse non-Hodgkin's centroblastic lymphoma,res72: Charlson comorbidities,diagnostic
Read,B213200,Malignant neoplasm of cuneiform cartilage,res72: Charlson comorbidities,diagnostic
Read,B320.00,Malignant melanoma of lip,res72: Charlson comorbidities,diagnostic
Read,B627400,Diffuse non-Hodgkin's small cleaved cell (diffuse) lymphoma,res72: Charlson comorbidities,diagnostic
Read,B337700,Malignant neoplasm of skin of foot,res72: Charlson comorbidities,diagnostic
Read,C350012,Pigmentary cirrhosis of liver,res72: Charlson comorbidities,diagnostic
Read,B62z500,Unspec malig neop lymphoid/histiocytic nodes inguinal/leg,res72: Charlson comorbidities,diagnostic
Read,B310500,Malignant neoplasm soft tissues of cervical spine,res72: Charlson comorbidities,diagnostic
Read,B323100,Malignant melanoma of chin,res72: Charlson comorbidities,diagnostic
Read,1989M,,res72: Charlson comorbidities,diagnostic
Read,B540z00,Malignant neoplasm of adrenal gland NOS,res72: Charlson comorbidities,diagnostic
Read,1969A,,res72: Charlson comorbidities,diagnostic
Read,B160.00,Malignant neoplasm of gallbladder,res72: Charlson comorbidities,diagnostic
Read,1976A,,res72: Charlson comorbidities,diagnostic
Read,B055.00,Malignant neoplasm of palate unspecified,res72: Charlson comorbidities,diagnostic
Read,B62z600,Unspec malig neop lymphoid/histiocytic of intrapelvic nodes,res72: Charlson comorbidities,diagnostic
Read,B431z00,Malignant neoplasm of isthmus of uterine body NOS,res72: Charlson comorbidities,diagnostic
Read,G852300,Oesophageal varices in alcoholic cirrhosis of the liver,res72: Charlson comorbidities,diagnostic
Read,B551200,Malignant neoplasm of intrathoracic site NOS,res72: Charlson comorbidities,diagnostic
Read,B615500,Hodgkin's mixed cellularity of lymph nodes inguinal and leg,res72: Charlson comorbidities,diagnostic
Read,B600100,"Reticulosarcoma of lymph nodes of head, face and neck",res72: Charlson comorbidities,diagnostic
Read,B325400,Malignant melanoma of perianal skin,res72: Charlson comorbidities,diagnostic
Read,B022.00,Malignant neoplasm of sublingual gland,res72: Charlson comorbidities,diagnostic
Read,B574z00,Secondary malig neop of small intestine or duodenum NOS,res72: Charlson comorbidities,diagnostic
Read,B627100,Follicular non-Hodg mixed sml cleavd & lge cell lymphoma,res72: Charlson comorbidities,diagnostic
Read,J617000,Chronic alcoholic hepatitis,res72: Charlson comorbidities,diagnostic
Read,B337000,Malignant neoplasm of skin of hip,res72: Charlson comorbidities,diagnostic
Read,663V300,Severe asthma,res72: Charlson comorbidities,diagnostic
Read,ZV10300,[V]Personal history of malignant neoplasm of breast,res72: Charlson comorbidities,diagnostic
Read,ZV10412,[V]Personal history of malignant neoplasm of genital organ,res72: Charlson comorbidities,diagnostic
Read,B510400,Malignant neoplasm of hypothalamus,res72: Charlson comorbidities,diagnostic
Read,ByuDD00,[X]Oth and unspecif peripheral & cutaneous T-cell lymphomas,res72: Charlson comorbidities,diagnostic
Read,B507.00,Malignant neoplasm of lacrimal duct,res72: Charlson comorbidities,diagnostic
Read,663V000,Occasional asthma,res72: Charlson comorbidities,diagnostic
Read,B003.00,"Malignant neoplasm of lower lip, inner aspect",res72: Charlson comorbidities,diagnostic
Read,7340BC,,res72: Charlson comorbidities,diagnostic
Read,B681.00,Chronic leukaemia NOS,res72: Charlson comorbidities,diagnostic
Read,B521200,Malignant neoplasm of cerebral pia mater,res72: Charlson comorbidities,diagnostic
Read,B150000,Primary carcinoma of liver,res72: Charlson comorbidities,diagnostic
Read,H31..00,Chronic bronchitis,res72: Charlson comorbidities,diagnostic
Read,B060.00,Malignant neoplasm of tonsil,res72: Charlson comorbidities,diagnostic
Read,H30..00,Bronchitis unspecified,res72: Charlson comorbidities,diagnostic
Read,B613000,"Hodgkin's, lymphocytic-histiocytic predominance unspec site",res72: Charlson comorbidities,diagnostic
Read,H33..00,Asthma,res72: Charlson comorbidities,diagnostic
Read,B333400,Malignant neoplasm of skin of nose (external),res72: Charlson comorbidities,diagnostic
Read,H33z011,Severe asthma attack,res72: Charlson comorbidities,diagnostic
Read,B51y.00,Malignant neoplasm of other parts of brain,res72: Charlson comorbidities,diagnostic
Read,H333.00,Acute exacerbation of asthma,res72: Charlson comorbidities,diagnostic
Read,B602z00,Burkitt's lymphoma NOS,res72: Charlson comorbidities,diagnostic
Read,H300.00,Tracheobronchitis NOS,res72: Charlson comorbidities,diagnostic
Read,B200000,Malignant neoplasm of cartilage of nose,res72: Charlson comorbidities,diagnostic
Read,H330.12,Childhood asthma,res72: Charlson comorbidities,diagnostic
Read,B550400,Malignant neoplasm of neck NOS,res72: Charlson comorbidities,diagnostic
Read,14B4.00,H/O: asthma,res72: Charlson comorbidities,diagnostic
Read,B18z.00,Malignant neoplasm of retroperitoneum and peritoneum NOS,res72: Charlson comorbidities,diagnostic
Read,H32..00,Emphysema,res72: Charlson comorbidities,diagnostic
Read,B62y600,Malignant lymphoma NOS of intrapelvic lymph nodes,res72: Charlson comorbidities,diagnostic
Read,663V100,Mild asthma,res72: Charlson comorbidities,diagnostic
Read,B0z0.00,Malignant neoplasm of pharynx unspecified,res72: Charlson comorbidities,diagnostic
Read,H33..11,Bronchial asthma,res72: Charlson comorbidities,diagnostic
Read,B601100,"Lymphosarcoma of lymph nodes of head, face and neck",res72: Charlson comorbidities,diagnostic
Read,H34..00,Bronchiectasis,res72: Charlson comorbidities,diagnostic
Read,203 N,,res72: Charlson comorbidities,diagnostic
Read,H331.11,Late onset asthma,res72: Charlson comorbidities,diagnostic
Read,B62y200,Malignant lymphoma NOS of intrathoracic lymph nodes,res72: Charlson comorbidities,diagnostic
Read,7341AC,,res72: Charlson comorbidities,diagnostic
Read,B67y000,Lymphosarcoma cell leukaemia,res72: Charlson comorbidities,diagnostic
Read,1761,C/O bronchial catarrh,res72: Charlson comorbidities,diagnostic
Read,B481.00,Malignant neoplasm of glans penis,res72: Charlson comorbidities,diagnostic
Read,H30z.00,Bronchitis NOS,res72: Charlson comorbidities,diagnostic
Read,B6y0.11,Myeloproliferative disease,res72: Charlson comorbidities,diagnostic
Read,H33z.00,Asthma unspecified,res72: Charlson comorbidities,diagnostic
Read,B33y.00,Malignant neoplasm of other specified skin sites,res72: Charlson comorbidities,diagnostic
Read,H33zz11,Exercise induced asthma,res72: Charlson comorbidities,diagnostic
Read,B4A4.00,Malignant neoplasm of paraurethral glands,res72: Charlson comorbidities,diagnostic
Read,N231400,Polymyositis ossificans,res72: Charlson comorbidities,diagnostic
Read,B304.00,Malignant neoplasm of scapula and long bones of upper arm,res72: Charlson comorbidities,diagnostic
Read,7340C,,res72: Charlson comorbidities,diagnostic
Read,B4...11,Carcinoma of genitourinary organ,res72: Charlson comorbidities,diagnostic
Read,2900,,res72: Charlson comorbidities,diagnostic
Read,B432.00,Malignant neoplasm of overlapping lesion of corpus uteri,res72: Charlson comorbidities,diagnostic
Read,2930,,res72: Charlson comorbidities,diagnostic
Read,B484.00,Malignant neoplasm of epididymis,res72: Charlson comorbidities,diagnostic
Read,7179GB,,res72: Charlson comorbidities,diagnostic
Read,B151.00,Malignant neoplasm of intrahepatic bile ducts,res72: Charlson comorbidities,diagnostic
Read,K0A5500,[X]Heredtry nephrpthy NEC difus mesangiocapilry glomneph,res72: Charlson comorbidities,diagnostic
Read,B201300,Malignant neoplasm of mastoid air cells,res72: Charlson comorbidities,diagnostic
Read,N000400,Systemic lupus erythematosus with pericarditis,res72: Charlson comorbidities,diagnostic
Read,174 C,,res72: Charlson comorbidities,diagnostic
Read,J124.00,Recurrent duodenal ulcer,res72: Charlson comorbidities,diagnostic
Read,B430000,Malignant neoplasm of cornu of corpus uteri,res72: Charlson comorbidities,diagnostic
Read,H33z000,Status asthmaticus NOS,res72: Charlson comorbidities,diagnostic
Read,B1z1100,Fibrosarcoma of spleen,res72: Charlson comorbidities,diagnostic
Read,Nyu1100,[X]Other seropositive rheumatoid arthritis,res72: Charlson comorbidities,diagnostic
Read,B627C11,Follicular lymphoma NOS,res72: Charlson comorbidities,diagnostic
Read,J130.00,Acute peptic ulcer,res72: Charlson comorbidities,diagnostic
Read,B221000,Malignant neoplasm of carina of bronchus,res72: Charlson comorbidities,diagnostic
Read,J110100,Acute gastric ulcer with haemorrhage,res72: Charlson comorbidities,diagnostic
Read,B308200,Malignant neoplasm of calcaneum,res72: Charlson comorbidities,diagnostic
Read,J140z00,Acute gastrojejunal ulcer NOS,res72: Charlson comorbidities,diagnostic
Read,B1z0.00,"Malignant neoplasm of intestinal tract, part unspecified",res72: Charlson comorbidities,diagnostic
Read,ZV10700,[V]Personal history other lymphatic/haematopoietic neoplasm,res72: Charlson comorbidities,diagnostic
Read,B621500,Mycosis fungoides of lymph nodes of inguinal region and leg,res72: Charlson comorbidities,diagnostic
Read,B161000,Malignant neoplasm of cystic duct,res72: Charlson comorbidities,diagnostic
Read,B300A00,Malignant neoplasm of maxilla,res72: Charlson comorbidities,diagnostic
Read,ZV10200,[V]Personal history of malig neop other intrathoracic organ,res72: Charlson comorbidities,diagnostic
Read,B313200,Malignant neoplasm of great vessels,res72: Charlson comorbidities,diagnostic
Read,B627700,Diffuse non-Hodgkin's lymphoblastic (diffuse) lymphoma,res72: Charlson comorbidities,diagnostic
Read,B305.12,Malignant neoplasm of metacarpal bones,res72: Charlson comorbidities,diagnostic
Read,1519DA,,res72: Charlson comorbidities,diagnostic
Read,1541C,,res72: Charlson comorbidities,diagnostic
Read,B201z00,"Malig neop auditory tube, middle ear, mastoid air cells NOS",res72: Charlson comorbidities,diagnostic
Read,B642.00,Subacute lymphoid leukaemia,res72: Charlson comorbidities,diagnostic
Read,B430200,Malignant neoplasm of endometrium of corpus uteri,res72: Charlson comorbidities,diagnostic
Read,B303300,Malignant neoplasm of costal cartilage,res72: Charlson comorbidities,diagnostic
Read,B181.00,Mesothelioma of peritoneum,res72: Charlson comorbidities,diagnostic
Read,B327000,Malignant melanoma of hip,res72: Charlson comorbidities,diagnostic
Read,B064z00,Malignant neoplasm of anterior epiglottis NOS,res72: Charlson comorbidities,diagnostic
Read,Byu3100,"[X]Malignant neoplasm/bones+articular cartilage/limb,unspfd",res72: Charlson comorbidities,diagnostic
Read,B613300,"Hodgkin's, lymphocytic-histiocytic pred intra-abdominal node",res72: Charlson comorbidities,diagnostic
Read,B550500,Malignant neoplasm of supraclavicular fossa NOS,res72: Charlson comorbidities,diagnostic
Read,B305.00,Malignant neoplasm of hand bones,res72: Charlson comorbidities,diagnostic
Read,B504.00,Malignant neoplasm of cornea,res72: Charlson comorbidities,diagnostic
Read,B322z00,Malignant melanoma of ear and external auricular canal NOS,res72: Charlson comorbidities,diagnostic
Read,B305z00,Malignant neoplasm of hand bones NOS,res72: Charlson comorbidities,diagnostic
Read,B330.00,Malignant neoplasm of skin of lip,res72: Charlson comorbidities,diagnostic
Read,B30..00,Malignant neoplasm of bone and articular cartilage,res72: Charlson comorbidities,diagnostic
Read,B310z00,"Malig neop connective and soft tissue head, face, neck NOS",res72: Charlson comorbidities,diagnostic
Read,B004000,"Malignant neoplasm of lip unspecified, buccal aspect",res72: Charlson comorbidities,diagnostic
Read,B524500,Malignant neoplasm of peripheral nerve of pelvis,res72: Charlson comorbidities,diagnostic
Read,B334z00,Malignant neoplasm of scalp or skin of neck NOS,res72: Charlson comorbidities,diagnostic
Read,B62x.00,Malignant lymphoma otherwise specified,res72: Charlson comorbidities,diagnostic
Read,B540.11,Phaeochromocytoma,res72: Charlson comorbidities,diagnostic
Read,B000.00,"Malignant neoplasm of upper lip, vermilion border",res72: Charlson comorbidities,diagnostic
Read,B042.00,"Malignant neoplasm, overlapping lesion of floor of mouth",res72: Charlson comorbidities,diagnostic
Read,B624z00,Leukaemic reticuloendotheliosis NOS,res72: Charlson comorbidities,diagnostic
Read,1739CS,,res72: Charlson comorbidities,diagnostic
Read,B24X.00,"Malignant neoplasm of mediastinum, part unspecified",res72: Charlson comorbidities,diagnostic
Read,B224000,Malignant neoplasm of lower lobe bronchus,res72: Charlson comorbidities,diagnostic
Read,188 TC,,res72: Charlson comorbidities,diagnostic
Read,B2...00,Malig neop of respiratory tract and intrathoracic organs,res72: Charlson comorbidities,diagnostic
Read,1991MC,,res72: Charlson comorbidities,diagnostic
Read,1991C,,res72: Charlson comorbidities,diagnostic
Read,1739B,,res72: Charlson comorbidities,diagnostic
Read,B135.00,Malignant neoplasm of appendix,res72: Charlson comorbidities,diagnostic
Read,B335300,Malignant neoplasm of skin of abdominal wall,res72: Charlson comorbidities,diagnostic
Read,1621C,,res72: Charlson comorbidities,diagnostic
Read,B51..00,Malignant neoplasm of brain,res72: Charlson comorbidities,diagnostic
Read,1530CC,,res72: Charlson comorbidities,diagnostic
Read,B161z00,Malignant neoplasm of extrahepatic bile ducts NOS,res72: Charlson comorbidities,diagnostic
Read,1729,,res72: Charlson comorbidities,diagnostic
Read,B137.00,Malignant neoplasm of splenic flexure of colon,res72: Charlson comorbidities,diagnostic
Read,2040,,res72: Charlson comorbidities,diagnostic
Read,2049,,res72: Charlson comorbidities,diagnostic
Read,1538C,,res72: Charlson comorbidities,diagnostic
Read,1830T,,res72: Charlson comorbidities,diagnostic
Read,1579C,,res72: Charlson comorbidities,diagnostic
Read,1519C,,res72: Charlson comorbidities,diagnostic
Read,B614800,Hodgkin's nodular sclerosis of lymph nodes of multiple sites,res72: Charlson comorbidities,diagnostic
Read,B4A..11,Renal malignant neoplasm,res72: Charlson comorbidities,diagnostic
Read,201,,res72: Charlson comorbidities,diagnostic
Read,1723C,,res72: Charlson comorbidities,diagnostic
Read,2079,,res72: Charlson comorbidities,diagnostic
Read,B630100,Solitary myeloma,res72: Charlson comorbidities,diagnostic
Read,180 C,,res72: Charlson comorbidities,diagnostic
Read,1991AD,,res72: Charlson comorbidities,diagnostic
Read,B006.00,Malignant neoplasm of overlapping lesion of lip,res72: Charlson comorbidities,diagnostic
Read,1739BP,,res72: Charlson comorbidities,diagnostic
Read,2102AP,,res72: Charlson comorbidities,diagnostic
Read,185 C,,res72: Charlson comorbidities,diagnostic
Read,208,,res72: Charlson comorbidities,diagnostic
Read,2022,,res72: Charlson comorbidities,diagnostic
Read,188 C,,res72: Charlson comorbidities,diagnostic
Read,2059MR,,res72: Charlson comorbidities,diagnostic
Read,B327600,Malignant melanoma of heel,res72: Charlson comorbidities,diagnostic
Read,1950,,res72: Charlson comorbidities,diagnostic
Read,B17z.00,Malignant neoplasm of pancreas NOS,res72: Charlson comorbidities,diagnostic
Read,193 C,,res72: Charlson comorbidities,diagnostic
Read,B62y400,Malignant lymphoma NOS of lymph nodes of axilla and arm,res72: Charlson comorbidities,diagnostic
Read,B325300,Malignant melanoma of groin,res72: Charlson comorbidities,diagnostic
Read,B337z00,Malignant neoplasm of skin of lower limb or hip NOS,res72: Charlson comorbidities,diagnostic
Read,B68y.00,Other leukaemia of unspecified cell type,res72: Charlson comorbidities,diagnostic
Read,B31..00,Malignant neoplasm of connective and other soft tissue,res72: Charlson comorbidities,diagnostic
Read,B614300,Hodgkin's nodular sclerosis of intra-abdominal lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B010000,Malignant neoplasm of base of tongue dorsal surface,res72: Charlson comorbidities,diagnostic
Read,ByuD600,[X]Other myeloid leukaemia,res72: Charlson comorbidities,diagnostic
Read,B49y.00,Malignant neoplasm of other site of urinary bladder,res72: Charlson comorbidities,diagnostic
Read,B180z00,Malignant neoplasm of retroperitoneum NOS,res72: Charlson comorbidities,diagnostic
Read,B340100,Malignant neoplasm of areola of female breast,res72: Charlson comorbidities,diagnostic
Read,B690.00,Acute myelomonocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,B510100,Malignant neoplasm of cerebral cortex,res72: Charlson comorbidities,diagnostic
Read,B062200,Malignant neoplasm of palatoglossal arch,res72: Charlson comorbidities,diagnostic
Read,B163.00,"Malignant neoplasm, overlapping lesion of biliary tract",res72: Charlson comorbidities,diagnostic
Read,B004.00,"Malignant neoplasm of lip unspecified, inner aspect",res72: Charlson comorbidities,diagnostic
Read,B327800,Malignant melanoma of toe,res72: Charlson comorbidities,diagnostic
Read,B622.00,Sezary's disease,res72: Charlson comorbidities,diagnostic
Read,B625.00,Letterer-Siwe disease,res72: Charlson comorbidities,diagnostic
Read,B308300,Malignant neoplasm of medial cuneiform,res72: Charlson comorbidities,diagnostic
Read,B61z000,"Hodgkin's disease NOS, unspecified site",res72: Charlson comorbidities,diagnostic
Read,ZV10y15,[V]Personal history of malignant neoplasm of thyroid,res72: Charlson comorbidities,diagnostic
Read,Byu1.00,[X]Malignant neoplasm of digestive organs,res72: Charlson comorbidities,diagnostic
Read,B331000,Malignant neoplasm of canthus,res72: Charlson comorbidities,diagnostic
Read,Byu9.00,[X]Malignant neoplasm of urinary tract,res72: Charlson comorbidities,diagnostic
Read,B173.00,Malignant neoplasm of pancreatic duct,res72: Charlson comorbidities,diagnostic
Read,ByuA.00,"[X]Malignant neoplasm of eye, brain and other parts of cent",res72: Charlson comorbidities,diagnostic
Read,B14..00,"Malignant neoplasm of rectum, rectosigmoid junction and anus",res72: Charlson comorbidities,diagnostic
Read,Byu2.00,[X]Malignant neoplasm of respiratory and intrathoracic orga,res72: Charlson comorbidities,diagnostic
Read,ZV10211,[V]Personal history of malignant neoplasm - accessory sinus,res72: Charlson comorbidities,diagnostic
Read,B04z.00,Malignant neoplasm of floor of mouth NOS,res72: Charlson comorbidities,diagnostic
Read,B174.00,Malignant neoplasm of Islets of Langerhans,res72: Charlson comorbidities,diagnostic
Read,B492.00,Malignant neoplasm of lateral wall of urinary bladder,res72: Charlson comorbidities,diagnostic
Read,Bz...00,Neoplasms NOS,res72: Charlson comorbidities,diagnostic
Read,ZV10511,[V]Personal history of malignant neoplasm of bladder,res72: Charlson comorbidities,diagnostic
Read,B66..00,Monocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,B151z00,Malignant neoplasm of intrahepatic bile ducts NOS,res72: Charlson comorbidities,diagnostic
Read,ZV10600,[V]Personal history of leukaemia,res72: Charlson comorbidities,diagnostic
Read,B012.00,"Malignant neoplasm of tongue, tip and lateral border",res72: Charlson comorbidities,diagnostic
Read,B161211,Carcinoma common bile duct,res72: Charlson comorbidities,diagnostic
Read,B470300,Teratoma of undescended testis,res72: Charlson comorbidities,diagnostic
Read,B225.00,Malignant neoplasm of overlapping lesion of bronchus & lung,res72: Charlson comorbidities,diagnostic
Read,B332z00,Malig neop skin of ear and external auricular canal NOS,res72: Charlson comorbidities,diagnostic
Read,B67..00,Other specified leukaemia,res72: Charlson comorbidities,diagnostic
Read,ByuE.00,[X]Malignant neoplasms/independent (primary) multiple sites,res72: Charlson comorbidities,diagnostic
Read,B63..00,Multiple myeloma and immunoproliferative neoplasms,res72: Charlson comorbidities,diagnostic
Read,B33..14,Malignant neoplasm of sebaceous gland,res72: Charlson comorbidities,diagnostic
Read,B334000,Malignant neoplasm of scalp,res72: Charlson comorbidities,diagnostic
Read,B015.00,"Malignant neoplasm of tongue, junctional zone",res72: Charlson comorbidities,diagnostic
Read,B6...11,Malignant neoplasm of histiocytic tissue,res72: Charlson comorbidities,diagnostic
Read,B601200,Lymphosarcoma of intrathoracic lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B332100,Malignant neoplasm of skin of external auditory meatus,res72: Charlson comorbidities,diagnostic
Read,B100.00,Malignant neoplasm of cervical oesophagus,res72: Charlson comorbidities,diagnostic
Read,B304200,Malignant neoplasm of humerus,res72: Charlson comorbidities,diagnostic
Read,ZV10415,[V]Personal history of malignant neoplasm of prostate,res72: Charlson comorbidities,diagnostic
Read,B524100,"Malignant neoplasm of peripheral nerve,upp limb,incl should",res72: Charlson comorbidities,diagnostic
Read,B335800,Malignant neoplasm of skin of buttock,res72: Charlson comorbidities,diagnostic
Read,B300800,Malignant neoplasm of temporal bone,res72: Charlson comorbidities,diagnostic
Read,B200300,Malignant neoplasm of vestibule of nose,res72: Charlson comorbidities,diagnostic
Read,B510500,Malignant neoplasm of thalamus,res72: Charlson comorbidities,diagnostic
Read,B524000,"Malignant neoplasm of peripheral nerves of head, face & neck",res72: Charlson comorbidities,diagnostic
Read,B614z00,"Hodgkin's disease, nodular sclerosis NOS",res72: Charlson comorbidities,diagnostic
Read,B24..00,"Malignant neoplasm of thymus, heart and mediastinum",res72: Charlson comorbidities,diagnostic
Read,B326300,Malignant melanoma of hand,res72: Charlson comorbidities,diagnostic
Read,B62x400,Malignant reticulosis,res72: Charlson comorbidities,diagnostic
Read,B013.00,Malignant neoplasm of ventral surface of tongue,res72: Charlson comorbidities,diagnostic
Read,B307z00,Malignant neoplasm of long bones of leg NOS,res72: Charlson comorbidities,diagnostic
Read,B200200,Malignant neoplasm of septum of nose,res72: Charlson comorbidities,diagnostic
Read,ZV10000,[V]Personal history of malig neop of gastrointestinal tract,res72: Charlson comorbidities,diagnostic
Read,ZV10017,[V]Personal history of malignant neoplasm of rectum,res72: Charlson comorbidities,diagnostic
Read,B652.00,Subacute myeloid leukaemia,res72: Charlson comorbidities,diagnostic
Read,Byu3200,[X]Malignant neoplasm/overlap lesion/bone+articulr cartilage,res72: Charlson comorbidities,diagnostic
Read,B48z.00,Malignant neoplasm of penis and other male genital organ NOS,res72: Charlson comorbidities,diagnostic
Read,B501z00,Malignant neoplasm of orbit NOS,res72: Charlson comorbidities,diagnostic
Read,B62y500,Malignant lymphoma NOS of lymph node inguinal region and leg,res72: Charlson comorbidities,diagnostic
Read,B102.00,Malignant neoplasm of abdominal oesophagus,res72: Charlson comorbidities,diagnostic
Read,B485.00,Malignant neoplasm of spermatic cord,res72: Charlson comorbidities,diagnostic
Read,ByuDE00,[X]Unspecified B-cell non-Hodgkin's lymphoma,res72: Charlson comorbidities,diagnostic
Read,B213000,Malignant neoplasm of arytenoid cartilage,res72: Charlson comorbidities,diagnostic
Read,B241000,Malignant neoplasm of endocardium,res72: Charlson comorbidities,diagnostic
Read,B616400,Hodgkin's lymphocytic depletion lymph nodes axilla and arm,res72: Charlson comorbidities,diagnostic
Read,B311500,Malignant neoplasm of connective and soft tissue of thumb,res72: Charlson comorbidities,diagnostic
Read,B671.11,Heilmeyer - Schoner disease,res72: Charlson comorbidities,diagnostic
Read,B013100,Malignant neoplasm of frenulum linguae,res72: Charlson comorbidities,diagnostic
Read,B524300,Malignant neoplasm of peripheral nerve of thorax,res72: Charlson comorbidities,diagnostic
Read,B503.00,Malignant neoplasm of conjunctiva,res72: Charlson comorbidities,diagnostic
Read,ByuA200,"[X]Malignant neoplasm of meninges, unspecified",res72: Charlson comorbidities,diagnostic
Read,B601z00,Lymphosarcoma NOS,res72: Charlson comorbidities,diagnostic
Read,B336500,Malignant neoplasm of skin of thumb,res72: Charlson comorbidities,diagnostic
Read,B123.00,Malignant neoplasm of Meckel's diverticulum,res72: Charlson comorbidities,diagnostic
Read,B311100,"Malignant neoplasm of connective and soft tissue, upper arm",res72: Charlson comorbidities,diagnostic
Read,B18yz00,Malignant neoplasm of specified parts of peritoneum NOS,res72: Charlson comorbidities,diagnostic
Read,B612.00,Hodgkin's sarcoma,res72: Charlson comorbidities,diagnostic
Read,B326500,Malignant melanoma of thumb,res72: Charlson comorbidities,diagnostic
Read,B54z.00,Malig neop of endocrine gland or related structure NOS,res72: Charlson comorbidities,diagnostic
Read,ByuD300,[X]Other specified types of non-Hodgkin's lymphoma,res72: Charlson comorbidities,diagnostic
Read,B327z00,Malignant melanoma of lower limb or hip NOS,res72: Charlson comorbidities,diagnostic
Read,B337500,Malignant neoplasm of skin of ankle,res72: Charlson comorbidities,diagnostic
Read,B601300,Lymphosarcoma of intra-abdominal lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B62z100,Unspec malig neop lymphoid/histiocytic lymph node head/neck,res72: Charlson comorbidities,diagnostic
Read,B470.00,Malignant neoplasm of undescended testis,res72: Charlson comorbidities,diagnostic
Read,ZV10012,[V]Personal history of malig neop of gastrointestinal tract,res72: Charlson comorbidities,diagnostic
Read,B63y.00,Other immunoproliferative neoplasms,res72: Charlson comorbidities,diagnostic
Read,Byu7000,"[X]Malignant neoplasm of uterine adnexa, unspecified",res72: Charlson comorbidities,diagnostic
Read,B083.00,Malignant neoplasm of posterior pharynx,res72: Charlson comorbidities,diagnostic
Read,B517000,Malignant neoplasm of cerebral peduncle,res72: Charlson comorbidities,diagnostic
Read,B18y400,Malignant neoplasm of parietal peritoneum,res72: Charlson comorbidities,diagnostic
Read,ByuDC00,"[X]Diffuse non-Hodgkin's lymphoma, unspecified",res72: Charlson comorbidities,diagnostic
Read,1560A,,res72: Charlson comorbidities,diagnostic
Read,1849A,,res72: Charlson comorbidities,diagnostic
Read,2059MB,,res72: Charlson comorbidities,diagnostic
Read,1829C,,res72: Charlson comorbidities,diagnostic
Read,B337900,Malignant neoplasm of skin of great toe,res72: Charlson comorbidities,diagnostic
Read,B24z.00,"Malignant neoplasm of heart, thymus and mediastinum NOS",res72: Charlson comorbidities,diagnostic
Read,B624000,Leukaemic reticuloendotheliosis of unspecified sites,res72: Charlson comorbidities,diagnostic
Read,B502.00,Malignant neoplasm of lacrimal gland,res72: Charlson comorbidities,diagnostic
Read,B514.00,Malignant neoplasm of occipital lobe,res72: Charlson comorbidities,diagnostic
Read,ByuE000,[X]Malignant neoplasms/independent(primary)multiple sites,res72: Charlson comorbidities,diagnostic
Read,B304400,Malignant neoplasm of ulna,res72: Charlson comorbidities,diagnostic
Read,B44z.00,Malignant neoplasm of uterine adnexa NOS,res72: Charlson comorbidities,diagnostic
Read,B520000,Malignant neoplasm of olfactory bulb,res72: Charlson comorbidities,diagnostic
Read,2070,,res72: Charlson comorbidities,diagnostic
Read,B337800,Malignant neoplasm of skin of toe,res72: Charlson comorbidities,diagnostic
Read,B31y.00,Malig neop connective and soft tissue other specified site,res72: Charlson comorbidities,diagnostic
Read,ByuD900,[X]Other leukaemia of unspecified cell type,res72: Charlson comorbidities,diagnostic
Read,B326.00,Malignant melanoma of upper limb and shoulder,res72: Charlson comorbidities,diagnostic
Read,B624300,Leukaemic reticuloend of intra-abdominal lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B180100,Malignant neoplasm of perinephric tissue,res72: Charlson comorbidities,diagnostic
Read,B151000,Malignant neoplasm of interlobular bile ducts,res72: Charlson comorbidities,diagnostic
Read,B205.00,Malignant neoplasm of sphenoidal sinus,res72: Charlson comorbidities,diagnostic
Read,B22y.00,Malignant neoplasm of other sites of bronchus or lung,res72: Charlson comorbidities,diagnostic
Read,B64z.00,Lymphoid leukaemia NOS,res72: Charlson comorbidities,diagnostic
Read,B64y200,Adult T-cell leukaemia,res72: Charlson comorbidities,diagnostic
Read,B627800,Diffuse non-Hodgkin's lymphoma undifferentiated (diffuse),res72: Charlson comorbidities,diagnostic
Read,ByuC000,[X]Malignant neoplasm of other specified sites,res72: Charlson comorbidities,diagnostic
Read,B6y1.00,Myelosclerosis with myeloid metaplasia,res72: Charlson comorbidities,diagnostic
Read,B0z2.00,Malignant neoplasm of laryngopharynx,res72: Charlson comorbidities,diagnostic
Read,B672.11,Thrombocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,B1z1.00,Malignant neoplasm of spleen NEC,res72: Charlson comorbidities,diagnostic
